  5.0000000000  18.0000000000   0.0000000000   0.8438229754 
  5.0000000000  19.0000000000   0.0000000000   0.6742125503 
  5.0000000000  20.0000000000   0.0000000000   0.8813207143 
  6.0000000000   1.0000000000   1.0000000000   0.5979583990 
  6.0000000000   2.0000000000   1.0000000000   0.9401349553 
  6.0000000000   3.0000000000   1.0000000000   1.3726007440 
  6.0000000000   4.0000000000   1.0000000000   1.4894957843 
  6.0000000000   5.0000000000   1.0000000000   1.2063918067 
  6.0000000000   6.0000000000   1.0000000000   0.5581389877 
  6.0000000000   7.0000000000   1.0000000000   0.5346491332 
  6.0000000000   8.0000000000   1.0000000000   1.0845353168 
  6.0000000000   9.0000000000   1.0000000000   1.3842594549 
  6.0000000000  10.0000000000   1.0000000000   0.7052453605 
  6.0000000000  11.0000000000   1.0000000000   0.7697529835 
  6.0000000000  12.0000000000   1.0000000000   1.3208775690 
  6.0000000000  13.0000000000   1.0000000000   0.9716561483 
  6.0000000000  14.0000000000   0.0000000000   1.1863535277 
  6.0000000000  15.0000000000   1.0000000000   1.3417760967 
  6.0000000000  16.0000000000   1.0000000000   1.0934736461 
  6.0000000000  17.0000000000   1.0000000000   1.4568280894 
  6.0000000000  18.0000000000   1.0000000000   1.0116279887 
  6.0000000000  19.0000000000   1.0000000000   1.3138872371 
  6.0000000000  20.0000000000   1.0000000000   1.3894110362 
  7.0000000000   1.0000000000   1.0000000000   0.6410288354 
  7.0000000000   2.0000000000   1.0000000000   0.7583757292 
  7.0000000000   3.0000000000   0.0000000000   0.5967168692 
  7.0000000000   4.0000000000   0.0000000000   1.3827012081 
  7.0000000000   5.0000000000   0.0000000000   0.9645080678 
  7.0000000000   6.0000000000   0.0000000000   1.0276502257 
  7.0000000000   7.0000000000   1.0000000000   0.7279592087 
  7.0000000000   8.0000000000   1.0000000000   0.5378562717 
  7.0000000000   9.0000000000   0.0000000000   1.4467581743 
  7.0000000000  10.0000000000   0.0000000000   1.3862070113 
  7.0000000000  11.0000000000   0.0000000000   1.4615445859 
  7.0000000000  12.0000000000   0.0000000000   0.7378797003 
  7.0000000000  13.0000000000   0.0000000000   1.4441436436 
  7.0000000000  14.0000000000   1.0000000000   1.4344358051 
  7.0000000000  15.0000000000   0.0000000000   1.4945071214 
  7.0000000000  16.0000000000   0.0000000000   0.7022961157 
  7.0000000000  17.0000000000   0.0000000000   0.6780382721 
  7.0000000000  18.0000000000   0.0000000000   0.8908942032 
  7.0000000000  19.0000000000   1.0000000000   0.9096727143 
  7.0000000000  20.0000000000   1.0000000000   1.2108451363 
  8.0000000000   1.0000000000   1.0000000000   1.2365951836 
  8.0000000000   2.0000000000   1.0000000000   0.8340679330 
  8.0000000000   3.0000000000   1.0000000000   1.1622923431 
  8.0000000000   4.0000000000   1.0000000000   0.8984642869 
  8.0000000000   5.0000000000   1.0000000000   0.5032746615 
  8.0000000000   6.0000000000   1.0000000000   1.4919826693 
  8.0000000000   7.0000000000   1.0000000000   0.6887456789 
  8.0000000000   8.0000000000   1.0000000000   0.6371859715 
  8.0000000000   9.0000000000   0.0000000000   1.2152547929 
  8.0000000000  10.0000000000   1.0000000000   1.2202924134 
  8.0000000000  11.0000000000   1.0000000000   1.4654400111 
  8.0000000000  12.0000000000   1.0000000000   0.7705735082 
  8.0000000000  13.0000000000   1.0000000000   1.1048499262 
  8.0000000000  14.0000000000   1.0000000000   0.5594694342 
  8.0000000000  15.0000000000   1.0000000000   1.0960294860 
  8.0000000000  16.0000000000   1.0000000000   0.7163212274 
  8.0000000000  17.0000000000   1.0000000000   0.8270619400 
  8.0000000000  18.0000000000   1.0000000000   0.5117207726 
  8.0000000000  19.0000000000   0.0000000000   1.2550796573 
  8.0000000000  20.0000000000   1.0000000000   0.7026436313 
  9.0000000000   1.0000000000   1.0000000000   1.1263893256 
  9.0000000000   2.0000000000   1.0000000000   1.4282563075 
  9.0000000000   3.0000000000   1.0000000000   0.5663023493 
  9.0000000000   4.0000000000   1.0000000000   0.6540786170 
  9.0000000000   5.0000000000   0.0000000000   1.4460190814 
  9.0000000000   6.0000000000   1.0000000000   1.1475333849 
  9.0000000000   7.0000000000   1.0000000000   1.2434858331 
  9.0000000000   8.0000000000   1.0000000000   1.4923297616 
  9.0000000000   9.0000000000   1.0000000000   1.4325264199 
  9.0000000000  10.0000000000   0.0000000000   1.2751030091 
  9.0000000000  11.0000000000   0.0000000000   1.0722453143 
  9.0000000000  12.0000000000   0.0000000000   1.3677726698 
  9.0000000000  13.0000000000   0.0000000000   1.0392072871 
  9.0000000000  14.0000000000   0.0000000000   0.7456825969 
  9.0000000000  15.0000000000   0.0000000000   0.5607187343 
  9.0000000000  16.0000000000   0.0000000000   0.5872503838 
  9.0000000000  17.0000000000   0.0000000000   1.1811686950 
  9.0000000000  18.0000000000   1.0000000000   1.0580802939 
  9.0000000000  19.0000000000   1.0000000000   1.3373328834 
  9.0000000000  20.0000000000   0.0000000000   1.2537828565 
 10.0000000000   1.0000000000   1.0000000000   1.1453018654 
 10.0000000000   2.0000000000   0.0000000000   0.8235958533 
 10.0000000000   3.0000000000   0.0000000000   1.1237648265 
 10.0000000000   4.0000000000   0.0000000000   0.8838154862 
 10.0000000000   5.0000000000   1.0000000000   1.2082631877 
 10.0000000000   6.0000000000   1.0000000000   0.5185230772 
 10.0000000000   7.0000000000   1.0000000000   0.8612236413 
 10.0000000000   8.0000000000   1.0000000000   0.5176317145 
 10.0000000000   9.0000000000   0.0000000000   1.1655879878 
 10.0000000000  10.0000000000   1.0000000000   0.5813788211 
 10.0000000000  11.0000000000   0.0000000000   0.8181774695 
 10.0000000000  12.0000000000   0.0000000000   1.0885546862 
 10.0000000000  13.0000000000   0.0000000000   0.7250621105 
 10.0000000000  14.0000000000   0.0000000000   1.2454835593 
 10.0000000000  15.0000000000   1.0000000000   0.7576508797 
 10.0000000000  16.0000000000   1.0000000000   1.0665629723 
 10.0000000000  17.0000000000   0.0000000000   0.9674763139 
 10.0000000000  18.0000000000   0.0000000000   0.7475185150 
 10.0000000000  19.0000000000   1.0000000000   1.4922175431 
 10.0000000000  20.0000000000   1.0000000000   0.6419453549 
 11.0000000000   1.0000000000   0.0000000000   1.3278884767 
 11.0000000000   2.0000000000   1.0000000000   0.8026843506 
 11.0000000000   3.0000000000   1.0000000000   1.4048132221 
 11.0000000000   4.0000000000   1.0000000000   0.9646196750 
 11.0000000000   5.0000000000   1.0000000000   0.8005186170 
 11.0000000000   6.0000000000   1.0000000000   1.4870864225 
 11.0000000000   7.0000000000   1.0000000000   0.7634940711 
 11.0000000000   8.0000000000   1.0000000000   1.2047407425 
 11.0000000000   9.0000000000   1.0000000000   1.3204017254 
 11.0000000000  10.0000000000   1.0000000000   0.9179715968 
 11.0000000000  11.0000000000   1.0000000000   0.9082652493 
 11.0000000000  12.0000000000   0.0000000000   1.4502223090 
 11.0000000000  13.0000000000   1.0000000000   0.5249234084 
 11.0000000000  14.0000000000   0.0000000000   1.3724416287 
 11.0000000000  15.0000000000   1.0000000000   0.6381048472 
 11.0000000000  16.0000000000   0.0000000000   0.7067981029 
 11.0000000000  17.0000000000   0.0000000000   1.3483633464 
 11.0000000000  18.0000000000   1.0000000000   0.7352681037 
 11.0000000000  19.0000000000   1.0000000000   1.3763081240 
 11.0000000000  20.0000000000   1.0000000000   0.5162469272 
 12.0000000000   1.0000000000   1.0000000000   1.1525715627 
 12.0000000000   2.0000000000   1.0000000000   1.4164339413 
 12.0000000000   3.0000000000   0.0000000000   0.9422770594 
 12.0000000000   4.0000000000   0.0000000000   0.9584068193 
 12.0000000000   5.0000000000   1.0000000000   1.3469025055 
 12.0000000000   6.0000000000   0.0000000000   1.1290264621 
 12.0000000000   7.0000000000   0.0000000000   1.0078802160 
 12.0000000000   8.0000000000   0.0000000000   1.0526032739 
 12.0000000000   9.0000000000   0.0000000000   0.7005319428 
 12.0000000000  10.0000000000   1.0000000000   1.1681070158 
 12.0000000000  11.0000000000   0.0000000000   0.5665079155 
 12.0000000000  12.0000000000   0.0000000000   0.8241165283 
 12.0000000000  13.0000000000   0.0000000000   0.8002816690 
 12.0000000000  14.0000000000   0.0000000000   1.0811821732 
 12.0000000000  15.0000000000   1.0000000000   0.9929477270 
 12.0000000000  16.0000000000   1.0000000000   0.5513129097 
 12.0000000000  17.0000000000   1.0000000000   1.3570770249 
 12.0000000000  18.0000000000   0.0000000000   0.8709014801 
 12.0000000000  19.0000000000   0.0000000000   0.5222052676 
 12.0000000000  20.0000000000   0.0000000000   0.9590652457 
 13.0000000000   1.0000000000   0.0000000000   1.3141622292 
 13.0000000000   2.0000000000   1.0000000000   1.1206067733 
 13.0000000000   3.0000000000   0.0000000000   1.2253953158 
 13.0000000000   4.0000000000   0.0000000000   1.3740873367 
 13.0000000000   5.0000000000   0.0000000000   0.9601985235 
 13.0000000000   6.0000000000   1.0000000000   0.6833580600 
 13.0000000000   7.0000000000   0.0000000000   0.8108282373 
 13.0000000000   8.0000000000   0.0000000000   1.1078074912 
 13.0000000000   9.0000000000   0.0000000000   0.5003701290 
 13.0000000000  10.0000000000   0.0000000000   0.8250609587 
 13.0000000000  11.0000000000   1.0000000000   0.8284167233 
 13.0000000000  12.0000000000   0.0000000000   0.5824061234 
 13.0000000000  13.0000000000   0.0000000000   0.7886230163 
 13.0000000000  14.0000000000   1.0000000000   0.9623207038 
 13.0000000000  15.0000000000   0.0000000000   1.1055278410 
 13.0000000000  16.0000000000   0.0000000000   0.9656424134 
 13.0000000000  17.0000000000   0.0000000000   1.1741614873 
 13.0000000000  18.0000000000   0.0000000000   1.3856477111 
 13.0000000000  19.0000000000   0.0000000000   1.4924053974 
 13.0000000000  20.0000000000   0.0000000000   1.3300950297 
 14.0000000000   1.0000000000   1.0000000000   0.6653275695 
 14.0000000000   2.0000000000   1.0000000000   0.6086397076 
 14.0000000000   3.0000000000   1.0000000000   1.2452876144 
 14.0000000000   4.0000000000   1.0000000000   0.6024419146 
 14.0000000000   5.0000000000   1.0000000000   0.8639882235 
 14.0000000000   6.0000000000   0.0000000000   1.2337654221 
 14.0000000000   7.0000000000   0.0000000000   0.6253451179 
 14.0000000000   8.0000000000   1.0000000000   0.8184041318 
 14.0000000000   9.0000000000   1.0000000000   1.3735553622 
 14.0000000000  10.0000000000   1.0000000000   1.4753748400 
 14.0000000000  11.0000000000   1.0000000000   0.5415642378 
 14.0000000000  12.0000000000   1.0000000000   1.4489787763 
 14.0000000000  13.0000000000   1.0000000000   0.6337636830 
 14.0000000000  14.0000000000   1.0000000000   0.7305610187 
 14.0000000000  15.0000000000   1.0000000000   1.3157006218 
 14.0000000000  16.0000000000   1.0000000000   0.8135859475 
 14.0000000000  17.0000000000   1.0000000000   1.3853313122 
 14.0000000000  18.0000000000   0.0000000000   0.8384984673 
 14.0000000000  19.0000000000   1.0000000000   0.8974281610 
 14.0000000000  20.0000000000   0.0000000000   0.8457547838 
 15.0000000000   1.0000000000   1.0000000000   1.2176282620 
 15.0000000000   2.0000000000   0.0000000000   0.9188830878 
 15.0000000000   3.0000000000   0.0000000000   1.1078082281 
 15.0000000000   4.0000000000   1.0000000000   0.7269735609 
 15.0000000000   5.0000000000   0.0000000000   0.9024777003 
 15.0000000000   6.0000000000   1.0000000000   0.9300986787 
 15.0000000000   7.0000000000   1.0000000000   0.7392042284 
 15.0000000000   8.0000000000   1.0000000000   1.1543288513 
 15.0000000000   9.0000000000   0.0000000000   1.4672150323 
 15.0000000000  10.0000000000   0.0000000000   1.3377350017 
 15.0000000000  11.0000000000   0.0000000000   0.5897664628 
 15.0000000000  12.0000000000   0.0000000000   1.2575587474 
 15.0000000000  13.0000000000   0.0000000000   1.2101297956 
 15.0000000000  14.0000000000   0.0000000000   0.5340824106 
 15.0000000000  15.0000000000   0.0000000000   0.7606123039 
 15.0000000000  16.0000000000   0.0000000000   1.4311451467 
 15.0000000000  17.0000000000   1.0000000000   1.1114153666 
 15.0000000000  18.0000000000   1.0000000000   0.8992280427 
 15.0000000000  19.0000000000   1.0000000000   0.7938266839 
 15.0000000000  20.0000000000   0.0000000000   0.5970700991 
 16.0000000000   1.0000000000   1.0000000000   1.3427514806 
 16.0000000000   2.0000000000   0.0000000000   0.6443785725 
 16.0000000000   3.0000000000   0.0000000000   1.4794078958 
 16.0000000000   4.0000000000   1.0000000000   0.6638612172 
 16.0000000000   5.0000000000   1.0000000000   0.8286445634 
 16.0000000000   6.0000000000   1.0000000000   0.8280345283 
 16.0000000000   7.0000000000   1.0000000000   1.4092837065 
 16.0000000000   8.0000000000   0.0000000000   1.1975511492 
 16.0000000000   9.0000000000   0.0000000000   1.0626508761 
 16.0000000000  10.0000000000   1.0000000000   1.1856411712 
 16.0000000000  11.0000000000   1.0000000000   0.6065227822 
 16.0000000000  12.0000000000   0.0000000000   0.5701761136 
 16.0000000000  13.0000000000   1.0000000000   0.6316074720 
 16.0000000000  14.0000000000   1.0000000000   0.6633409362 
 16.0000000000  15.0000000000   1.0000000000   0.8078664276 
 16.0000000000  16.0000000000   0.0000000000   1.1014384974 
 16.0000000000  17.0000000000   1.0000000000   1.1509959660 
 16.0000000000  18.0000000000   1.0000000000   0.7964524364 
 16.0000000000  19.0000000000   1.0000000000   1.2277056356 
 16.0000000000  20.0000000000   1.0000000000   0.9591585158 
 17.0000000000   1.0000000000   1.0000000000   0.5645641172 
 17.0000000000   2.0000000000   1.0000000000   1.3233010292 
 17.0000000000   3.0000000000   1.0000000000   0.8816284514 
 17.0000000000   4.0000000000   1.0000000000   0.8341399350 
 17.0000000000   5.0000000000   1.0000000000   1.0113302227 
 17.0000000000   6.0000000000   1.0000000000   0.6750259453 
 17.0000000000   7.0000000000   1.0000000000   0.7976626479 
 17.0000000000   8.0000000000   1.0000000000   0.6550748574 
 17.0000000000   9.0000000000   1.0000000000   0.7130953250 
 17.0000000000  10.0000000000   1.0000000000   1.2319889802 
 17.0000000000  11.0000000000   1.0000000000   0.6933387141 
 17.0000000000  12.0000000000   1.0000000000   0.8591125694 
 17.0000000000  13.0000000000   1.0000000000   0.5855882317 
 17.0000000000  14.0000000000   1.0000000000   1.4874097479 
 17.0000000000  15.0000000000   1.0000000000   0.9466981557 
 17.0000000000  16.0000000000   1.0000000000   0.9837174511 
 17.0000000000  17.0000000000   1.0000000000   0.5263683470 
 17.0000000000  18.0000000000   1.0000000000   0.5088524974 
 17.0000000000  19.0000000000   1.0000000000   0.9393721088 
 17.0000000000  20.0000000000   0.0000000000   0.5954409495 
 18.0000000000   1.0000000000   0.0000000000   0.5826113168 
 18.0000000000   2.0000000000   0.0000000000   1.3381894918 
 18.0000000000   3.0000000000   1.0000000000   1.0998552651 
 18.0000000000   4.0000000000   1.0000000000   0.8212326134 
 18.0000000000   5.0000000000   0.0000000000   1.4519024855 
 18.0000000000   6.0000000000   1.0000000000   1.2206659492 
 18.0000000000   7.0000000000   0.0000000000   1.2251001108 
 18.0000000000   8.0000000000   1.0000000000   0.9979151909 
 18.0000000000   9.0000000000   1.0000000000   1.0191631652 
 18.0000000000  10.0000000000   0.0000000000   0.8036915471 
 18.0000000000  11.0000000000   1.0000000000   0.9085564767 
 18.0000000000  12.0000000000   0.0000000000   1.2054487898 
 18.0000000000  13.0000000000   1.0000000000   0.8828347186 
 18.0000000000  14.0000000000   1.0000000000   0.6959834888 
 18.0000000000  15.0000000000   1.0000000000   1.1527814022 
 18.0000000000  16.0000000000   0.0000000000   0.6996091001 
 18.0000000000  17.0000000000   0.0000000000   1.0734454524 
 18.0000000000  18.0000000000   0.0000000000   1.0276861319 
 18.0000000000  19.0000000000   0.0000000000   1.4947443106 
 18.0000000000  20.0000000000   0.0000000000   0.5097046795 
 19.0000000000   1.0000000000   1.0000000000   1.4176853253 
 19.0000000000   2.0000000000   1.0000000000   0.9020921800 
 19.0000000000   3.0000000000   1.0000000000   1.2219524975 
 19.0000000000   4.0000000000   0.0000000000   0.7169583004 
 19.0000000000   5.0000000000   0.0000000000   1.2511134669 
 19.0000000000   6.0000000000   1.0000000000   0.8795904366 
 19.0000000000   7.0000000000   0.0000000000   0.5075219315 
 19.0000000000   8.0000000000   1.0000000000   1.1791773608 
 19.0000000000   9.0000000000   1.0000000000   1.4326235102 
 19.0000000000  10.0000000000   1.0000000000   0.8844651214 
 19.0000000000  11.0000000000   1.0000000000   0.5423183679 
 19.0000000000  12.0000000000   1.0000000000   0.7173383564 
 19.0000000000  13.0000000000   1.0000000000   0.8637917358 
 19.0000000000  14.0000000000   1.0000000000   1.1751717494 
 19.0000000000  15.0000000000   1.0000000000   0.9922937737 
 19.0000000000  16.0000000000   1.0000000000   1.0297104160 
 19.0000000000  17.0000000000   1.0000000000   0.9662330290 
 19.0000000000  18.0000000000   1.0000000000   1.2687145721 
 19.0000000000  19.0000000000   1.0000000000   1.3591430667 
 19.0000000000  20.0000000000   1.0000000000   0.8491428990 
 20.0000000000   1.0000000000   0.0000000000   0.8200896494 
 20.0000000000   2.0000000000   0.0000000000   0.9597505813 
 20.0000000000   3.0000000000   0.0000000000   1.0724061658 
 20.0000000000   4.0000000000   0.0000000000   1.1091420560 
 20.0000000000   5.0000000000   0.0000000000   0.9167778129 
 20.0000000000   6.0000000000   1.0000000000   0.8250450760 
 20.0000000000   7.0000000000   0.0000000000   1.3911403543 
 20.0000000000   8.0000000000   0.0000000000   1.1343617507 
 20.0000000000   9.0000000000   0.0000000000   0.7291170862 
 20.0000000000  10.0000000000   1.0000000000   0.8539037907 
 20.0000000000  11.0000000000   0.0000000000   1.4432879561 
 20.0000000000  12.0000000000   1.0000000000   1.1211332458 
 20.0000000000  13.0000000000   0.0000000000   0.5519675938 
 20.0000000000  14.0000000000   1.0000000000   1.0952065873 
 20.0000000000  15.0000000000   1.0000000000   0.9808643232 
 20.0000000000  16.0000000000   0.0000000000   1.4236590501 
 20.0000000000  17.0000000000   0.0000000000   1.3165000379 
 20.0000000000  18.0000000000   0.0000000000   1.4616677088 
 20.0000000000  19.0000000000   1.0000000000   0.6790911374 
 20.0000000000  20.0000000000   0.0000000000   1.4114958292 
 21.0000000000   1.0000000000   1.0000000000   1.3312235298 
 21.0000000000   2.0000000000   1.0000000000   1.0819475956 
 21.0000000000   3.0000000000   1.0000000000   1.0576000228 
 21.0000000000   4.0000000000   1.0000000000   0.9139513776 
 21.0000000000   5.0000000000   0.0000000000   1.1528962348 
 21.0000000000   6.0000000000   1.0000000000   0.8412412645 
 21.0000000000   7.0000000000   1.0000000000   1.3518314720 
 21.0000000000   8.0000000000   1.0000000000   0.5170206542 
 21.0000000000   9.0000000000   1.0000000000   1.0404438293 
 21.0000000000  10.0000000000   0.0000000000   1.0009682502 
 21.0000000000  11.0000000000   1.0000000000   0.9127540844 
 21.0000000000  12.0000000000   1.0000000000   1.2284858797 
 21.0000000000  13.0000000000   1.0000000000   0.6950107701 
 21.0000000000  14.0000000000   1.0000000000   1.0381891092 
 21.0000000000  15.0000000000   1.0000000000   0.9630291169 
 21.0000000000  16.0000000000   1.0000000000   1.2768056972 
 21.0000000000  17.0000000000   1.0000000000   1.2392693767 
 21.0000000000  18.0000000000   1.0000000000   1.0953734859 
 21.0000000000  19.0000000000   0.0000000000   0.7877453468 
 21.0000000000  20.0000000000   1.0000000000   1.0594183945 
 22.0000000000   1.0000000000   1.0000000000   0.6391117256 
 22.0000000000   2.0000000000   0.0000000000   0.6811447421 
 22.0000000000   3.0000000000   1.0000000000   0.6878492483 
 22.0000000000   4.0000000000   1.0000000000   0.5060841891 
 22.0000000000   5.0000000000   1.0000000000   1.0208493574 
 22.0000000000   6.0000000000   1.0000000000   0.5126261476 
 22.0000000000   7.0000000000   1.0000000000   1.2743954803 
 22.0000000000   8.0000000000   1.0000000000   1.3728915763 
 22.0000000000   9.0000000000   1.0000000000   0.5870457962 
 22.0000000000  10.0000000000   1.0000000000   0.6400136349 
 22.0000000000  11.0000000000   1.0000000000   0.9317426872 
 22.0000000000  12.0000000000   1.0000000000   1.2325527391 
 22.0000000000  13.0000000000   1.0000000000   1.0841068821 
 22.0000000000  14.0000000000   1.0000000000   1.2440001152 
 22.0000000000  15.0000000000   1.0000000000   0.5278196125 
 22.0000000000  16.0000000000   1.0000000000   1.1766130209 
 22.0000000000  17.0000000000   1.0000000000   1.0247539151 
 22.0000000000  18.0000000000   1.0000000000   0.7466763572 
 22.0000000000  19.0000000000   1.0000000000   0.6995865242 
 22.0000000000  20.0000000000   1.0000000000   1.4951994608 
 23.0000000000   1.0000000000   0.0000000000   1.1185046127 
 23.0000000000   2.0000000000   1.0000000000   1.1265334289 
 23.0000000000   3.0000000000   1.0000000000   1.2918169531 
 23.0000000000   4.0000000000   1.0000000000   0.8499333907 
 23.0000000000   5.0000000000   0.0000000000   0.6132868789 
 23.0000000000   6.0000000000   1.0000000000   0.5781917011 
 23.0000000000   7.0000000000   1.0000000000   0.7773247440 
 23.0000000000   8.0000000000   1.0000000000   0.7056320964 
 23.0000000000   9.0000000000   1.0000000000   0.5013103867 
 23.0000000000  10.0000000000   1.0000000000   0.9074814140 
 23.0000000000  11.0000000000   0.0000000000   0.7367614186 
 23.0000000000  12.0000000000   1.0000000000   1.0364245393 
 23.0000000000  13.0000000000   1.0000000000   0.7923209723 
 23.0000000000  14.0000000000   1.0000000000   1.3024998063 
 23.0000000000  15.0000000000   1.0000000000   0.7261088514 
 23.0000000000  16.0000000000   1.0000000000   0.5719061422 
 23.0000000000  17.0000000000   1.0000000000   1.3073628424 
 23.0000000000  18.0000000000   1.0000000000   1.3712698061 
 23.0000000000  19.0000000000   1.0000000000   1.1099922578 
 23.0000000000  20.0000000000   1.0000000000   1.0989576366 
 24.0000000000   1.0000000000   0.0000000000   0.6961735934 
 24.0000000000   2.0000000000   0.0000000000   0.5866252852 
 24.0000000000   3.0000000000   1.0000000000   0.6889384952 
 24.0000000000   4.0000000000   0.0000000000   0.5848529732 
 24.0000000000   5.0000000000   0.0000000000   0.6313370438 
 24.0000000000   6.0000000000   0.0000000000   0.5289478756 
