  1.0218555784   1.3110661821 
 -0.9555646124  -0.1580862476 
  1.2176421399   0.3917323890 
 -0.0434073746  -0.0077076739 
 -0.3141134373  -1.2478748759 
  0.0710256241   1.5531364583 
 -1.4990364476  -1.1585457021 
 -1.1755859225  -0.8650738630 
  0.5666211913   0.5673093899 
 -0.6719970822   0.1449403537 
  1.0773293323   1.6147376651 
 -1.2009536513  -0.6315342608 
  0.0052676988   0.2048605331 
  0.5881057638   0.2344514156 
  1.0738112896   0.5735302987 
 -0.8507405846  -0.1181950859 
  0.9901773433   0.7614293248 
 -0.6075760058  -0.5439236591 
 -0.2179586549   0.3415383814 
 -0.4914666295  -0.6777079395 
  1.6275406444   1.1571492797 
 -0.4098065878   0.0989912159 
  0.4917216478   0.1767351767 
 -0.1277410074  -0.0430926341 
  0.7185312528   0.2488195269 
  0.2366133608   0.4329360296 
 -0.6820886993  -0.5345699877 
  0.7081855625   0.6660352960 
  0.5677362316   0.9564066543 
  0.1427023033  -0.2550740181 
 -1.2125064181  -1.4659112369 
 -1.8106381585  -1.7316848489 
 -0.4099382026  -0.8824801452 
  1.2212957473   1.6594447806 
 -1.8115727996  -1.6875691763 
  0.5911906860   0.4895457045 
  0.6986190315   0.8968338994 
 -0.5617384093  -0.6469037172 
 -0.5958092805  -0.3540292110 
  0.4721836899   0.4896510576 
  0.4827060695   0.7227458335 
  0.4071445419   0.5442198408 
 -2.2533883053  -1.7587921592 
 -1.5868053933  -1.0651977215 
 -0.9519501517  -1.3097577861 
  0.1859190506  -0.4338269818 
  0.2645047704   0.2950725014 
 -1.6110321333  -1.4899184370 
  1.2469980888   1.7384878016 
  0.6178326837   0.6402995792 
 -2.3387442219  -1.5323368522 
 -1.4653353135  -1.5544000607 
 -1.5308686874  -1.8226731890 
  1.8478419184   0.9475952354 
  0.7483571737   0.1449268489 
  0.9637013513   0.3181368684 
  1.4779790828   0.4152753515 
 -2.5337796435  -1.8010751320 
  1.0391808626   0.8229713005 
 -1.8267673799  -1.1735362602 
 -0.0493413514  -0.6759562261 
 -2.0810383020  -0.2790534045 
 -1.0969117322  -1.5028282934 
  0.8782443058   1.4849439282 
  0.7846476970  -0.0639288702 
  0.7967705589   0.9394822122 
  0.5277892995   0.5258045135 
  0.6297916610   0.3683996451 
  0.3246368980  -0.9082365627 
  1.2310162742   0.7117070128 
  0.2753498588   0.6055084686 
 -0.5650874536  -0.6658719130 
 -0.4664108929   0.2024513994 
 -1.5127872968  -0.3831214196 
  0.1007963927   0.5113649820 
 -1.3355141168  -0.5191226409 
  0.1396473300   0.0734719878 
  1.0694543298   0.8430773715 
  1.3131361644   0.2218175087 
 -0.3520011801  -0.5892645773 
  1.5494346137   1.0737108992 
  0.6551094845  -0.2848368709 
  1.7444431375   1.1928799086 
  0.4241995350   0.2407886041 
  0.0290471376  -0.3687387085 
 -0.7486517128  -0.9783186375 
 -2.5780349316  -2.8718865758 
 -0.9724535146  -0.7491574793 
  1.3440370099   1.0808854875 
 -1.9651000122  -1.2086709478 
 -1.7439152652  -1.2354544604 
 -1.2106131267  -1.3928921457 
  1.7857538083   1.7267116984 
  0.3098083962   0.1835349292 
 -3.1411561229  -2.2677407081 
 -0.6379801286  -0.3173899797 
 -0.6250412900  -0.4305250600 
 -0.7461293743  -0.1865196433 
  1.3463813955   1.1975258798 
  1.1523378950   1.3723564938 
 -1.2134676179  -1.4575527175 
 -0.0986716676  -0.8449774057 
 -0.1264788511   0.2439116473 
 -0.7536531306  -0.9751196304 
 -1.9730681620  -1.4025366674 
  0.8811002254   0.5831990586 
  0.2605565626   0.6634264712 
 -0.6366799817  -0.9579526744 
 -0.0359473007  -1.0012346415 
 -2.6878536814  -1.6659565158 
  1.2222594740   1.4761692450 
  0.0198966682  -0.0260363912 
 -0.0262595645   0.3787240678 
 -0.5873550159  -1.0227880771 
  1.4246886526   0.6703316621 
  1.0233440486   0.1750926867 
 -2.4498998868  -2.0160626944 
 -0.7858242348  -0.9555096366 
  1.0571036681   0.6642039647 
  0.9307210198   0.9608035434 
  0.7207899010   1.0001082196 
 -0.2750018518   0.0479197328 
 -0.7304972873  -1.1145936441 
  0.0937374705   0.5226923083 
  0.3236528721   1.0267971797 
 -0.1359990147  -0.2733108320 
  2.1151448525   1.0561880439 
 -1.6433415160  -1.6835068883 
 -0.1165270146   0.2350298937 
  1.6577109485   1.9302319525 
 -0.4397857824  -0.5597254325 
 -1.2984298150  -0.8384439323 
  0.8933287600   0.6792813991 
  1.5654386209   1.5153624464 
  0.3582130082  -0.3177314458 
  0.0039177923   0.2085025634 
  0.0203262311  -0.5804914101 
 -0.1694820112  -0.2552664258 
 -2.1966162477  -1.9169359645 
 -0.3602785635  -0.2348219511 
  0.2436828214   0.1611406198 
 -0.2780500260  -0.1584024105 
 -1.0644295673  -1.5216980035 
 -0.8250414411  -1.0932340446 
 -0.1510480753  -0.4117594948 
 -0.6753205975  -1.1109775206 
 -1.1784421094  -0.6952602296 
 -1.1796101407  -0.6783461402 
  1.9311925725   2.0214882185 
  3.2741472532   2.4815208720 
 -1.0624608074  -1.2181800753 
 -0.0956684250  -0.7359305139 
 -0.2431741284  -0.0988394797 
  2.0432893756   1.3595682943 
  1.0209508425   1.1440517370 
  1.5284925756   1.0923088232 
 -1.0420830480  -0.3182253187 
  1.8468665211   0.6314469178 
 -1.8322470169  -1.4137396210 
  0.8166505170   0.7307886164 
 -2.8642821823  -2.4202506828 
 -1.8332671725  -1.0280328397 
 -1.6094017510  -1.2485831701 
  0.8583114615   0.1764218780 
 -0.2991909061  -0.3608697622 
  0.7738072289   1.2340214646 
 -2.4199352762  -2.0404376967 
 -1.7927035017  -1.2417198325 
  1.2451968290   0.6718070473 
  0.2151461991   0.2813676696 
  1.9658663530   1.6091294382 
 -0.5181183835   0.5213568215 
  0.1926924249  -0.2418450231 
  1.9359079555   1.4928052367 
  0.4607249896   1.3437317521 
  0.4519268685   0.7195188544 
  0.4991278577  -0.3892979275 
  0.5733805377   0.8847909247 
 -1.7322171654  -1.1438726067 
  0.4235208031   0.4460919083 
  0.7828149926   1.1822919897 
  0.0573408666  -0.7234965995 
 -0.4463076021  -0.6517272675 
  1.5848842629   1.4811601482 
 -0.8299330861  -1.0226582039 
  2.1639545862   1.6926234095 
  0.7952684216  -0.1347600826 
 -0.5607185594  -1.1970778186 
  1.4039181138   1.4244410065 
  0.4790855389   0.1045017794 
 -0.2781980224   0.1414642995 
 -0.1938056187  -0.0764044460 
 -0.2648769846  -0.1826450021 
 -1.3798780936  -1.0698317073 
 -0.2531927013  -0.0833203424 
 -1.2251667246  -0.9644471862 
 -0.0971862455   0.0820088477 
  0.1367802536  -0.3530001848 
 -1.7917396351  -1.0880335680 
  1.0684069297   0.9404456277 
 -2.2885521952  -1.2786128149 
 -0.4558891719  -0.3306306619 
  0.4552401502   0.1213996634 
 -0.4762439255  -0.7721129952 
 -1.2239144801  -1.8116192253 
  0.4885276104   0.5240326525 
  0.9538175585   0.2897781059 
 -0.6738672864  -0.5298548877 
  0.6562864978   0.6248846615 
 -0.9488237374  -1.3746682578 
  0.3610428013   0.0833017693 
 -1.2771316971  -0.8731880380 
 -0.1859485343  -0.3805233352 
 -0.2015466549   0.2427907394 
 -1.2244874443  -1.3096819405 
  0.2644731890   0.5165335265 
  1.3841466606   0.7632263151 
 -0.4644829484  -0.2302846804 
 -0.0388570821   0.6896240916 
  0.2163161368   0.3332173825 
 -0.0420622790  -0.2538651967 
  0.2421540574   0.9974772363 
  0.2680428984  -0.1217453309 
 -0.8458834976  -0.4423568297 
  2.5811338741   1.6669739541 
  1.6041037120   1.7469902913 
 -1.2815520133  -0.9603450005 
 -1.6347291868  -0.6227176685 
  0.5453149141   0.7727653160 
  0.8600033943   0.8597128336 
 -0.4953640848   0.0924089386 
 -1.1331120601  -0.1931416395 
  1.1565682785   1.1890918683 
 -1.6393858284  -1.7241109760 
  0.5975559604   1.3734340817 
  0.7500853474   0.6586747518 
 -1.3357074157  -1.4807829926 
 -1.4657110667  -1.1312242088 
  0.2400908347   0.3135528718 
 -2.1135756060  -1.2724702990 
  0.3868214671   0.6131683981 
  1.2984103607   0.9793858698 
  0.4902379432   0.1333207220 
 -1.4324280130  -0.5296398466 
 -0.5307119808  -0.2887777904 
 -0.0196284400   0.4359452958 
 -1.0326196418  -1.5296669196 
  0.8352216039   0.7431364133 
 -1.2979078590  -0.8466847847 
  0.4349631886  -0.2199796942 
 -3.6308463684  -3.1025677609 
  0.9890607983   1.6267438490 
  1.2831163507   1.2459772937 
 -0.7856116443  -0.9452026419 
  0.5610379435   0.3513721475 
  0.1978008173   0.1477743483 
  1.8774517490   1.4748631708 
 -0.1492809363  -0.0352767500 
 -0.7300367514  -0.9802683833 
  0.2038489257   0.0048200723 
  0.8052046164   0.3761390071 
 -0.6863941172  -0.0030426356 
 -0.3447173909  -0.7184023707 
  0.5191186858   0.9282030627 
  0.7502854848   0.4303737275 
 -1.3156615943  -0.2305343908 
 -0.5738627011  -0.5562041636 
 -0.4652951763  -0.2190899528 
 -0.8500307266  -0.1351939029 
 -1.2314753492  -0.4129685103 
 -0.4829018003  -0.3283105820 
  0.2100856972   0.4875035550 
  0.1950628633   0.0621474086 
 -0.1831565106  -0.8209735685 
 -0.7933123086  -0.3806525348 
  0.3148809024  -0.3656740174 
 -0.8425254290  -0.7839614435 
  0.0203137700  -0.2448074996 
  1.2008711687   0.7651830111 
  0.0720172993   0.2039476894 
  0.7837132045   1.2536843492 
  1.3402527419   0.9454528689 
  0.0953855081   0.0776860698 
  0.0597534185  -0.0152541222 
  1.0326569854   0.4630203001 
  0.0532244304   0.4785434815 
  0.2446901664   0.0554788831 
  0.1508041298   0.5458652440 
 -0.1596701844  -0.5963919680 
  0.3142634324  -0.5258207456 
 -0.7110341302  -1.5562702201 
  0.6160707341   1.1746939825 
 -0.3279552101  -0.0022950713 
 -0.2889432698  -0.0264589519 
  0.1410229589   0.6619611256 
 -0.6309106220   0.2093635211 
 -0.1268505272   0.0398573293 
 -0.0778580414   0.2685774977 
 -0.8031577606  -0.7220191979 
  0.6995347867   0.6217001517 
  0.6118137767  -0.2336378915 
 -0.6693940390  -0.4140429742 
 -0.9100264434  -1.2127604046 
 -0.0925577362   0.0648442936 
  1.0826627746   0.8514498108 
  1.1755153991   0.9620520957 
 -0.9428174063  -0.7650280227 
 -0.7685788973  -0.0955868702 
 -2.2349997085  -2.2145931653 
  0.6429065622   0.4140750000 
  0.6107762966  -0.1581857693 
 -0.2918230411   0.1060871784 
  0.8986887663   1.2180057117 
 -0.2472549700  -1.3088836227 
  1.8894262414   1.5587194554 
  0.6780413033   0.6252107611 
  1.4711693527   1.5592923356 
  0.5674920001   0.0613828628 
 -1.7677681137  -1.9375672072 
  1.0437332280   0.6037435623 
  0.3120177203   0.5471968051 
 -0.2239121107  -0.5296699712 
  0.1400015834   0.2746183315 
  1.8503683337   1.2063268653 
  0.2431501871  -0.0089171350 
 -0.0482959344   0.3867515469 
 -0.6563433512  -0.5544415949 
  0.9999053664   0.6061637392 
  0.4678062911   0.0478923620 
  1.8137004667   1.2386961547 
  0.5383420589   0.3952850025 
 -0.2555796708   0.0481247447 
 -1.3013095094  -0.7234192330 
 -2.0200814568  -1.2138278373 
  0.9632066550   0.2226607133 
  0.0676037720   0.2442757093 
  0.0030669259   0.3187440108 
